symbol,zoneId,startTime,endTime,startIndex,upper,lower,widthPct,merges,triggerSignal,firstMove,ctx,truncated,touchIdx,touchTime,approach,ageAtTest,distAwayPct,volRatio,testSpreadPct,trendAt,outcome8,resolvedIdx8,ext8Pct,outcome24,resolvedIdx24,ext24Pct,dist10,last10,closeVsEma,emaSlope,closeVsVwap
LINKUSDT,47,2024-01-09 12:45,2024-02-02 13:15,109597,13.839,13.78,0.437,0,25.9,DOWN,MIDDLE,false,109602,2024-01-09 14:00,BELOW,5,2.08,0.71,0.737,-1,BOUNCE,109603,2.961,BOUNCE,109603,2.961,OVERLAP,NONE,BELOW,FALLING,BELOW
LINKUSDT,48,2024-02-02 13:30,2024-02-11 23:45,111904,17.922,17.84,0.455,0,24.07,UP,BOTTOM,false,111905,2024-02-02 13:45,ABOVE,1,0.62,2.93,1.53,1,BOUNCE,111906,5.384,BOUNCE,111906,5.384,OVERLAP,NONE,ABOVE,RISING,ABOVE
LINKUSDT,49,2024-02-12 00:00,2024-02-13 13:15,112810,20.155,20.068,0.426,0,20.03,UP,BOTTOM,false,112816,2024-02-12 01:30,ABOVE,6,1.95,1.22,1.051,1,THROUGH,112818,1.548,THROUGH,112818,1.548,OVERLAP,NONE,BELOW,RISING,BELOW
LINKUSDT,50,2024-02-13 13:30,2024-02-28 13:45,112960,20.155,20.02,0.674,1,27.47,DOWN,BOTTOM,false,112961,2024-02-13 13:45,BELOW,1,0.01,2.35,1.006,-1,BOUNCE,112962,2.537,BOUNCE,112962,2.537,OVERLAP,NONE,BELOW,FALLING,BELOW
LINKUSDT,51,2024-02-28 14:00,2024-03-10 21:15,114402,19.448,19.34,0.538,0,64.68,UP,MIDDLE,false,114404,2024-02-28 14:30,ABOVE,2,3.18,1.42,1.603,1,BOUNCE,114405,4.15,BOUNCE,114405,4.551,OVERLAP,NONE,ABOVE,RISING,ABOVE
LINKUSDT,52,2024-03-10 21:30,2024-05-01 06:45,115488,19.811,19.704,0.531,0,24.2,UP,BOTTOM,false,115663,2024-03-12 17:15,ABOVE,175,11.04,3.74,2.92,-1,BOUNCE,115664,4.689,BOUNCE,115664,4.76,OVERLAP,NONE,BELOW,FALLING,BELOW
LINKUSDT,53,2024-05-01 07:00,2024-05-07 22:45,120422,13.114,13.01,0.812,0,23.49,DOWN,BOTTOM,false,120442,2024-05-01 12:00,BELOW,20,4.19,0.63,1.197,-1,BOUNCE,120444,1.284,BOUNCE,120444,2.683,OVERLAP,NONE,ABOVE,RISING,ABOVE
LINKUSDT,54,2024-05-07 23:00,2024-05-14 05:45,121062,14.216,14.131,0.607,0,21.58,DOWN,BOTTOM,false,121196,2024-05-09 08:30,BELOW,134,2.82,2.08,0.89,1,BOUNCE,121200,1.649,BOUNCE,121200,2.102,OVERLAP,NONE,ABOVE,RISING,ABOVE
LINKUSDT,55,2024-05-14 06:00,2024-05-23 19:45,121666,13.513,13.461,0.395,0,22.08,DOWN,TOP,false,121673,2024-05-14 07:45,BELOW,7,2.11,1.36,0.784,1,THROUGH,121673,0.594,THROUGH,121673,0.594,OVERLAP,NONE,ABOVE,RISING,ABOVE
LINKUSDT,56,2024-05-23 20:00,2024-06-11 01:30,122586,16.022,15.917,0.668,0,26.68,DOWN,BOTTOM,false,122587,2024-05-23 20:15,BELOW,1,1.28,2.01,2.371,-1,THROUGH,122587,4.209,THROUGH,122587,6.672,OVERLAP,NONE,BELOW,FALLING,BELOW
LINKUSDT,57,2024-06-11 01:45,2024-06-12 17:45,124337,15.859,15.812,0.302,0,40.74,DOWN,BOTTOM,false,124477,2024-06-12 12:45,BELOW,140,7.01,1.99,1.225,1,THROUGH,124478,1.752,THROUGH,124478,2.365,OVERLAP,NONE,ABOVE,RISING,ABOVE
LINKUSDT,58,2024-06-12 18:00,2024-06-24 09:15,124498,16.233,16.134,0.617,0,22.52,DOWN,TOP,false,124499,2024-06-12 18:15,BELOW,1,0.55,1.16,0.844,1,BOUNCE,124501,3.304,BOUNCE,124501,3.304,OVERLAP,THROUGH,ABOVE,RISING,ABOVE
LINKUSDT,59,2024-06-24 09:30,2024-08-08 12:15,125616,13.089,13.002,0.676,0,20.41,DOWN,MIDDLE,false,125617,2024-06-24 09:45,BELOW,1,1.01,1.94,1.978,-1,THROUGH,125617,1.146,THROUGH,125617,4.53,OVERLAP,NONE,ABOVE,FALLING,ABOVE
LINKUSDT,60,2024-08-08 12:30,2024-08-18 15:15,129948,10.033,9.985,0.472,0,24.58,UP,MIDDLE,false,129952,2024-08-08 13:30,ABOVE,4,1.36,2.15,0.946,1,BOUNCE,129954,3.189,BOUNCE,129954,4.156,OVERLAP,NONE,ABOVE,RISING,ABOVE
LINKUSDT,61,2024-08-18 15:30,2024-09-07 07:00,130920,10.252,10.22,0.308,0,23.06,UP,MIDDLE,false,130945,2024-08-18 21:45,ABOVE,25,1.88,0.85,0.536,1,BOUNCE,130946,0.663,BOUNCE,130946,0.663,OVERLAP,NONE,BELOW,FALLING,ABOVE
LINKUSDT,63,2024-11-09 13:15,2025-01-08 02:45,138879,13.523,13.458,0.479,0,51.83,UP,BOTTOM,false,138881,2024-11-09 13:45,ABOVE,2,0.45,0.68,0.614,1,THROUGH,138884,0.481,THROUGH,138884,1.168,OVERLAP,NONE,BELOW,RISING,ABOVE
LINKUSDT,64,2025-01-08 03:00,2025-03-04 14:15,144598,21.429,21.286,0.676,0,24.46,DOWN,MIDDLE,false,144599,2025-01-08 03:15,BELOW,1,0.65,1.47,0.826,-1,BOUNCE,144600,1.851,BOUNCE,144600,3.646,OVERLAP,NONE,BELOW,FALLING,BELOW
LINKUSDT,65,2025-03-04 14:30,2025-03-14 08:00,149924,13.582,13.403,1.285,0,20.91,UP,BOTTOM,false,149926,2025-03-04 15:00,ABOVE,2,2.56,2.82,1.856,-1,BOUNCE,149928,4.454,BOUNCE,149928,12.98,OVERLAP,NONE,BELOW,RISING,BELOW
LINKUSDT,66,2025-03-14 08:15,2025-03-21 10:00,150859,13.381,13.305,0.536,0,69.99,UP,MIDDLE,false,151073,2025-03-16 13:45,ABOVE,214,9.25,2.03,1.108,-1,BOUNCE,151074,3.027,BOUNCE,151074,3.034,OVERLAP,NONE,BELOW,FALLING,BELOW
LINKUSDT,67,2025-03-21 10:15,2025-04-02 07:15,151539,14.17,14.116,0.385,0,21.97,DOWN,MIDDLE,false,151546,2025-03-21 12:00,BELOW,7,1.01,1.04,0.688,-1,BOUNCE,151547,1.92,BOUNCE,151547,2.168,OVERLAP,NONE,ABOVE,FALLING,BELOW
LINKUSDT,68,2025-04-02 07:30,2025-04-02 14:45,152680,13.469,13.396,0.545,0,30.45,DOWN,BOTTOM,false,152681,2025-04-02 07:45,BELOW,1,0.07,1.78,0.695,-1,THROUGH,152683,1.657,THROUGH,152683,1.717,OVERLAP,NONE,BELOW,FALLING,BELOW
LINKUSDT,69,2025-04-02 15:00,2025-05-25 21:45,152710,13.661,13.55,0.801,0,21.38,UP,TOP,false,152732,2025-04-02 20:30,ABOVE,22,4.08,2.05,2.316,1,BOUNCE,152733,0.827,BOUNCE,152733,0.827,OVERLAP,NONE,BELOW,FALLING,BELOW
LINKUSDT,70,2025-05-25 22:00,2025-06-10 11:00,157826,15.096,15.044,0.341,0,27.11,UP,MIDDLE,false,158215,2025-05-29 23:15,ABOVE,389,7.06,1.07,0.549,-1,THROUGH,158217,6.028,THROUGH,158217,6.028,OVERLAP,NONE,BELOW,FALLING,BELOW
LINKUSDT,71,2025-06-10 11:15,2025-06-23 21:45,159319,14.616,14.518,0.657,0,20.52,UP,TOP,false,159479,2025-06-12 03:15,ABOVE,160,6.81,2.3,0.725,-1,BOUNCE,159480,0.753,BOUNCE,159480,0.753,OVERLAP,NONE,BELOW,FALLING,BELOW
LINKUSDT,73,2025-07-14 21:45,2025-08-03 21:45,162625,15.848,15.784,0.405,0,21,IN,MIDDLE,false,162627,2025-07-14 22:15,BELOW,2,0.16,1.78,0.798,-1,BOUNCE,162631,1.97,BOUNCE,162631,4.074,OVERLAP,NONE,BELOW,FALLING,BELOW
LINKUSDT,74,2025-08-03 22:00,2025-08-14 12:15,164546,16.313,16.275,0.234,0,21.04,DOWN,TOP,false,164548,2025-08-03 22:30,BELOW,2,0.21,0.79,0.331,1,THROUGH,164550,2.058,THROUGH,164550,2.108,OVERLAP,NONE,ABOVE,RISING,ABOVE
LINKUSDT,75,2025-08-14 12:30,2025-08-24 19:15,165564,23.57,23.344,0.995,0,36.4,DOWN,MIDDLE,false,165817,2025-08-17 03:45,BELOW,253,8.15,2.94,0.697,1,THROUGH,165818,4.215,THROUGH,165818,4.995,OVERLAP,NONE,ABOVE,RISING,ABOVE
LINKUSDT,76,2025-08-24 19:30,2025-08-29 06:15,166552,26.583,26.449,0.512,0,27.14,DOWN,TOP,false,166578,2025-08-25 02:00,BELOW,26,4,2.08,1.203,1,BOUNCE,166579,2.779,BOUNCE,166579,6.628,OVERLAP,NONE,ABOVE,RISING,ABOVE
LINKUSDT,77,2025-08-29 06:30,2025-09-11 11:45,166980,24.049,24.008,0.171,0,27.55,DOWN,BOTTOM,false,167004,2025-08-29 12:30,BELOW,24,3.01,6.41,2.435,-1,BOUNCE,167005,3.778,BOUNCE,167005,3.778,OVERLAP,NONE,ABOVE,RISING,BELOW
LINKUSDT,78,2025-09-11 12:00,2025-09-28 21:45,168250,23.821,23.737,0.349,0,25.9,UP,MIDDLE,false,168252,2025-09-11 12:30,ABOVE,2,1.62,14.87,4.137,1,THROUGH,168252,1.276,THROUGH,168252,1.276,OVERLAP,NONE,BELOW,RISING,BELOW
LINKUSDT,79,2025-09-28 22:00,2025-10-10 20:30,169922,21.292,21.245,0.219,0,36.31,UP,TOP,false,169950,2025-09-29 05:00,ABOVE,28,1.78,1.26,0.484,1,BOUNCE,169953,0.188,BOUNCE,169953,0.474,OVERLAP,NONE,BELOW,FALLING,BELOW
LINKUSDT,81,2025-10-16 09:30,2025-10-22 10:45,171600,18.068,17.956,0.622,0,27.48,IN,BOTTOM,false,171619,2025-10-16 14:15,ABOVE,19,2.35,1.91,1.229,1,BOUNCE,171620,1.893,BOUNCE,171620,1.893,OVERLAP,NONE,BELOW,FALLING,BELOW
LINKUSDT,82,2025-10-22 11:00,2025-10-26 21:45,172182,17.442,17.371,0.406,0,25,UP,BOTTOM,false,172183,2025-10-22 11:15,ABOVE,1,0.28,2.61,0.734,-1,BOUNCE,172187,0.854,BOUNCE,172187,0.854,OVERLAP,NONE,BELOW,FALLING,BELOW
LINKUSDT,83,2025-10-26 22:00,2025-11-14 04:15,172610,18.247,18.195,0.282,0,36.26,UP,TOP,false,172672,2025-10-27 13:30,ABOVE,62,4.24,3.35,1.554,-1,BOUNCE,172673,1.052,BOUNCE,172673,3.601,OVERLAP,NONE,BELOW,FALLING,BELOW
LINKUSDT,84,2025-11-14 04:30,2025-12-11 14:15,174364,14.385,14.31,0.531,0,40.16,DOWN,BOTTOM,false,174367,2025-11-14 05:15,BELOW,3,1.33,0.85,0.952,-1,BOUNCE,174371,1.558,BOUNCE,174371,2.376,OVERLAP,NONE,BELOW,FALLING,BELOW
LINKUSDT,85,2025-12-11 14:30,2025-12-30 07:45,176996,13.638,13.574,0.471,0,25.73,IN,TOP,false,176998,2025-12-11 15:00,BELOW,2,0.71,3.03,1.32,-1,BOUNCE,177000,1.414,BOUNCE,177000,1.414,OVERLAP,NONE,BELOW,FALLING,BELOW
LINKUSDT,86,2025-12-30 08:00,2026-01-13 13:15,178794,12.373,12.361,0.096,0,22.42,UP,MIDDLE,false,178820,2025-12-30 14:30,ABOVE,26,1.25,2.22,0.858,1,BOUNCE,178821,1.818,BOUNCE,178821,1.818,OVERLAP,NONE,ABOVE,FALLING,ABOVE
LINKUSDT,87,2026-01-13 13:30,2026-01-13 21:45,180160,13.31,13.266,0.33,0,21.18,UP,TOP,false,180161,2026-01-13 13:45,ABOVE,1,0.24,0.81,0.345,1,BOUNCE,180162,2.509,BOUNCE,180162,3.524,OVERLAP,NONE,ABOVE,RISING,ABOVE
LINKUSDT,88,2026-01-13 22:00,2026-01-18 22:45,180194,13.735,13.709,0.185,0,52.03,UP,TOP,false,180312,2026-01-15 03:30,ABOVE,118,4.61,2.51,0.56,1,BOUNCE,180313,1.114,BOUNCE,180313,2.526,OVERLAP,NONE,BELOW,FALLING,BELOW
LINKUSDT,90,2026-02-05 20:15,2026-02-07 15:45,182395,8.32,8.231,1.112,0,21.85,DOWN,BOTTOM,false,182418,2026-02-06 02:00,BELOW,23,10.14,0.61,2.206,-1,BOUNCE,182419,3.171,BOUNCE,182419,3.171,OVERLAP,NONE,ABOVE,RISING,ABOVE
LINKUSDT,91,2026-02-07 16:00,2026-02-28 06:00,182570,8.82,8.77,0.56,0,27.44,UP,MIDDLE,false,182574,2026-02-07 17:00,ABOVE,4,1.25,0.37,0.887,-1,BOUNCE,182575,2.381,BOUNCE,182575,2.381,OVERLAP,BOUNCE,ABOVE,RISING,BELOW
LINKUSDT,92,2026-02-28 06:15,2026-03-03 22:15,184547,8.645,8.603,0.496,0,33.97,DOWN,BOTTOM,false,184597,2026-02-28 18:45,BELOW,50,4.41,2.03,1.161,-1,BOUNCE,184598,0.523,BOUNCE,184598,0.523,OVERLAP,NONE,ABOVE,RISING,ABOVE
LINKUSDT,93,2026-03-03 22:30,2026-03-08 21:45,184900,8.805,8.764,0.465,0,23.46,UP,MIDDLE,false,184901,2026-03-03 22:45,ABOVE,1,0.15,0.51,0.352,-1,BOUNCE,184902,0.886,BOUNCE,184902,1.011,OVERLAP,NONE,ABOVE,RISING,ABOVE
LINKUSDT,94,2026-03-08 22:00,2026-03-21 23:30,185378,8.601,8.58,0.247,0,22.35,DOWN,MIDDLE,false,185381,2026-03-08 22:45,BELOW,3,0.94,0.99,0.585,-1,BOUNCE,185382,1.026,BOUNCE,185382,1.026,OVERLAP,NONE,BELOW,FALLING,BELOW
LINKUSDT,96,2026-03-23 11:00,2026-03-28 22:45,186774,8.666,8.62,0.504,0,34.63,UP,MIDDLE,false,187156,2026-03-27 10:30,ABOVE,382,9.07,8.51,2.012,-1,THROUGH,187157,0.958,THROUGH,187157,1.177,OVERLAP,NONE,BELOW,FALLING,BELOW
LINKUSDT,97,2026-03-28 23:00,2026-05-01 03:00,187302,8.57,8.554,0.19,0,42.13,DOWN,MIDDLE,false,187319,2026-03-29 03:15,BELOW,17,1.51,3.62,1.216,-1,BOUNCE,187320,0.701,BOUNCE,187320,0.772,OVERLAP,BOUNCE,ABOVE,RISING,ABOVE
LINKUSDT,98,2026-05-01 03:15,2026-05-02 21:15,190487,9.131,9.106,0.273,0,22.75,UP,TOP,false,190501,2026-05-01 06:45,ABOVE,14,0.45,1.04,0.339,-1,BOUNCE,190502,0.613,BOUNCE,190502,1.227,OVERLAP,NONE,BELOW,RISING,BELOW
LINKUSDT,99,2026-05-02 21:30,2026-05-22 23:30,190656,9.177,9.158,0.206,0,22.48,UP,TOP,false,190663,2026-05-02 23:15,ABOVE,7,0.39,0.49,0.12,1,BOUNCE,190664,0.153,BOUNCE,190664,0.153,OVERLAP,BOUNCE,ABOVE,RISING,ABOVE
LINKUSDT,101,2026-05-23 20:30,2026-05-26 17:00,192668,9.422,9.396,0.269,0,34.7,UP,TOP,false,192738,2026-05-24 14:00,ABOVE,70,3.5,3.93,0.976,1,BOUNCE,192740,0.563,BOUNCE,192740,0.647,OVERLAP,NONE,BELOW,FALLING,BELOW
LINKUSDT,102,2026-05-26 17:15,2026-07-01 00:45,192943,9.463,9.423,0.425,0,21.26,DOWN,BOTTOM,false,192944,2026-05-26 17:30,BELOW,1,0.19,2.92,0.636,1,BOUNCE,192945,0.934,BOUNCE,192945,0.934,OVERLAP,NONE,BELOW,FALLING,BELOW
LINKUSDT,103,2026-07-01 01:00,2026-07-06 20:45,196334,7.206,7.186,0.281,0,23.1,DOWN,TOP,false,196336,2026-07-01 01:30,BELOW,2,0.81,2.37,1.095,-1,THROUGH,196336,1.127,THROUGH,196336,1.865,OVERLAP,NONE,ABOVE,FALLING,ABOVE
LINKUSDT,104,2026-07-06 21:00,2026-07-26 21:45,196894,8.006,7.986,0.247,0,51.98,UP,BOTTOM,false,196910,2026-07-07 01:00,ABOVE,16,1.16,2.01,0.763,1,THROUGH,196911,1.287,THROUGH,196911,2.236,OVERLAP,NONE,BELOW,FALLING,BELOW
LINKUSDT,105,2026-07-26 22:00,2026-08-08 05:15,198818,8.636,8.616,0.23,0,35.12,UP,TOP,true,198884,2026-07-27 14:30,ABOVE,66,2.52,7.92,1.546,1,THROUGH,198884,0.996,THROUGH,198884,0.996,OVERLAP,NONE,BELOW,FALLING,BELOW
SUIUSDT,1,2023-05-17 15:45,2023-05-21 15:15,1343,1.1384,1.131,0.632,0,25.13,UP,TOP,false,1446,2023-05-18 17:30,ABOVE,103,6.6,2.36,1.679,-1,BOUNCE,1454,2.003,BOUNCE,1454,2.003,OVERLAP,NONE,BELOW,FALLING,BELOW
SUIUSDT,3,2023-06-01 13:30,2023-06-05 12:45,2774,0.9661,0.9621,0.412,0,21.02,UP,TOP,false,2775,2023-06-01 13:45,ABOVE,1,0.42,1.29,0.506,-1,THROUGH,2776,1.076,THROUGH,2776,1.252,OVERLAP,BOUNCE,ABOVE,RISING,ABOVE
SUIUSDT,5,2023-06-06 12:00,2023-06-18 19:45,3248,0.8007,0.7965,0.543,0,28.85,DOWN,BOTTOM,false,3256,2023-06-06 14:00,BELOW,8,4.39,4.09,3.33,-1,THROUGH,3256,3.038,THROUGH,3256,6.19,OVERLAP,NONE,ABOVE,RISING,ABOVE
SUIUSDT,6,2023-06-18 20:00,2023-07-24 09:30,4432,0.7452,0.7409,0.592,0,28.57,DOWN,BOTTOM,false,4468,2023-06-19 05:00,BELOW,36,3.24,4.23,2.571,-1,THROUGH,4469,2.942,THROUGH,4469,3.698,OVERLAP,NONE,ABOVE,RISING,ABOVE
SUIUSDT,8,2023-07-30 19:45,2023-08-09 12:15,8463,0.6283,0.6277,0.097,0,59.33,DOWN,BOTTOM,false,8532,2023-07-31 13:00,BELOW,69,3.07,4.62,0.718,-1,BOUNCE,8533,0.892,BOUNCE,8533,0.892,OVERLAP,NONE,ABOVE,RISING,ABOVE
SUIUSDT,9,2023-08-09 12:30,2023-08-15 18:45,9394,0.6012,0.5995,0.275,0,26.91,UP,MIDDLE,false,9404,2023-08-09 15:00,ABOVE,10,2.73,1.26,0.982,1,BOUNCE,9406,0.449,BOUNCE,9406,0.449,OVERLAP,NONE,BELOW,FALLING,BELOW
SUIUSDT,11,2023-08-16 20:15,2023-08-29 02:45,10097,0.5402,0.5383,0.363,0,24.8,DOWN,MIDDLE,false,10370,2023-08-19 16:30,BELOW,273,19.65,17.66,3.372,1,BOUNCE,10372,2.657,BOUNCE,10372,2.657,OVERLAP,NONE,ABOVE,RISING,ABOVE
SUIUSDT,12,2023-08-29 03:00,2023-09-13 07:15,11276,0.5418,0.5383,0.665,1,29.94,DOWN,BOTTOM,false,11321,2023-08-29 14:15,BELOW,45,5.15,14.32,4.463,-1,BOUNCE,11323,2.471,BOUNCE,11323,2.471,OVERLAP,NONE,ABOVE,RISING,ABOVE
SUIUSDT,13,2023-09-13 07:30,2023-09-19 13:30,12734,0.4265,0.4247,0.418,0,52.18,UP,MIDDLE,false,12735,2023-09-13 07:45,ABOVE,1,0.89,4.06,1.189,-1,BOUNCE,12736,2.579,BOUNCE,12736,2.626,OVERLAP,NONE,ABOVE,RISING,ABOVE
SUIUSDT,14,2023-09-19 13:45,2023-09-20 19:00,13335,0.4533,0.4517,0.357,0,31.12,DOWN,MIDDLE,false,13342,2023-09-19 15:30,BELOW,7,0.84,1.57,0.667,1,BOUNCE,13343,0.886,BOUNCE,13343,0.996,OVERLAP,NONE,BELOW,FALLING,BELOW
SUIUSDT,15,2023-09-20 19:15,2023-10-05 12:45,13453,0.4462,0.4442,0.455,0,20.66,DOWN,TOP,false,13460,2023-09-20 21:00,BELOW,7,1.08,1.07,0.585,-1,THROUGH,13461,0.135,THROUGH,13461,2.634,OVERLAP,NONE,ABOVE,RISING,ABOVE
SUIUSDT,16,2023-10-05 13:00,2023-10-15 20:15,14868,0.4396,0.4385,0.247,0,29.25,UP,MIDDLE,false,14877,2023-10-05 15:15,ABOVE,9,1.64,0.99,0.819,-1,THROUGH,14878,1.388,THROUGH,14878,1.388,OVERLAP,NONE,BELOW,RISING,BELOW
SUIUSDT,17,2023-10-15 20:30,2023-10-19 01:15,15858,0.4097,0.4093,0.097,0,23.32,UP,TOP,false,15862,2023-10-15 21:30,ABOVE,4,0.71,0.38,0.415,-1,BOUNCE,15863,0.586,BOUNCE,15863,2.172,OVERLAP,NONE,ABOVE,RISING,ABOVE
SUIUSDT,18,2023-10-19 01:30,2023-10-24 08:45,16166,0.3812,0.3796,0.431,0,28.94,DOWN,MIDDLE,false,16286,2023-10-20 07:30,BELOW,120,4.19,0.45,0.237,1,BOUNCE,16287,0.764,BOUNCE,16287,1.554,OVERLAP,NONE,ABOVE,RISING,ABOVE
SUIUSDT,19,2023-10-24 09:00,2023-11-10 20:00,16676,0.4331,0.431,0.471,0,48.19,UP,MIDDLE,false,16701,2023-10-24 15:15,ABOVE,25,5.03,3.57,4.264,1,THROUGH,16701,3.879,THROUGH,16701,3.879,OVERLAP,NONE,BELOW,FALLING,BELOW
SUIUSDT,20,2023-11-10 20:15,2023-12-04 10:45,18353,0.5616,0.5574,0.7,0,42.38,UP,TOP,false,18467,2023-11-12 00:45,ABOVE,114,10.79,2.2,2.454,1,BOUNCE,18468,3.454,BOUNCE,18468,6.838,OVERLAP,NONE,BELOW,FALLING,BELOW
SUIUSDT,21,2023-12-04 11:00,2023-12-23 16:00,20620,0.6247,0.6196,0.877,0,25.02,DOWN,BOTTOM,false,20628,2023-12-04 13:00,BELOW,8,6.1,1.83,2.261,-1,BOUNCE,20629,4.148,BOUNCE,20629,4.148,OVERLAP,NONE,BELOW,FALLING,BELOW
SUIUSDT,22,2023-12-23 16:15,2024-01-05 01:30,22465,0.7122,0.7078,0.618,0,20.13,IN,BOTTOM,false,22467,2023-12-23 16:45,ABOVE,2,0.45,0.23,0.589,1,BOUNCE,22468,1.502,BOUNCE,22468,4.297,OVERLAP,NONE,BELOW,FALLING,BELOW
SUIUSDT,23,2024-01-05 01:45,2024-03-28 09:45,23655,0.8446,0.8363,1.015,0,23.77,DOWN,BOTTOM,false,23712,2024-01-05 16:00,BELOW,57,7.53,2.98,2.046,-1,THROUGH,23713,0.741,THROUGH,23713,3.779,OVERLAP,NONE,ABOVE,RISING,ABOVE
SUIUSDT,24,2024-03-28 10:00,2024-06-07 17:45,31656,2.0082,1.996,0.599,0,23.13,UP,BOTTOM,false,31658,2024-03-28 10:30,ABOVE,2,1.67,1.57,2.3,-1,BOUNCE,31660,0.364,BOUNCE,31660,1.758,OVERLAP,NONE,BELOW,RISING,BELOW
SUIUSDT,25,2024-06-07 18:00,2024-06-11 01:30,38504,1.1426,1.1182,2.468,0,24.07,DOWN,BOTTOM,false,38540,2024-06-08 03:00,BELOW,36,11.58,1.83,1.073,-1,BOUNCE,38542,0.706,BOUNCE,38542,0.706,OVERLAP,THROUGH,ABOVE,RISING,ABOVE
SUIUSDT,26,2024-06-11 01:45,2024-06-12 12:15,38823,1.0319,1.0276,0.424,0,21.19,DOWN,BOTTOM,false,38851,2024-06-11 08:45,BELOW,28,1.99,1.09,0.683,-1,BOUNCE,38852,0.662,BOUNCE,38852,2.297,OVERLAP,NONE,ABOVE,RISING,ABOVE
SUIUSDT,28,2024-06-12 18:00,2024-06-16 21:45,38984,1.0545,1.0444,0.974,0,22.81,DOWN,TOP,false,38985,2024-06-12 18:15,BELOW,1,0.71,0.93,0.992,1,BOUNCE,38986,4.012,BOUNCE,38986,4.012,OVERLAP,NONE,ABOVE,RISING,ABOVE
SUIUSDT,29,2024-06-16 22:00,2024-07-24 20:45,39384,0.9545,0.9519,0.27,0,21.55,UP,MIDDLE,false,39401,2024-06-17 02:15,ABOVE,17,3.13,2.05,1.286,1,BOUNCE,39402,0.828,BOUNCE,39402,0.828,OVERLAP,NONE,BELOW,FALLING,BELOW
SUIUSDT,30,2024-07-24 21:00,2024-07-28 20:45,43028,0.7995,0.7974,0.267,0,24.92,DOWN,BOTTOM,false,43316,2024-07-27 21:00,BELOW,288,10.47,2.11,1.737,1,BOUNCE,43317,1.141,BOUNCE,43317,3.06,OVERLAP,NONE,ABOVE,RISING,ABOVE
SUIUSDT,31,2024-07-28 21:00,2024-08-21 13:15,43412,0.7539,0.7522,0.227,0,22.72,DOWN,BOTTOM,false,43424,2024-07-29 00:00,BELOW,12,1.12,3.43,1.038,-1,THROUGH,43425,1.622,THROUGH,43425,3.855,OVERLAP,NONE,ABOVE,FALLING,ABOVE
SUIUSDT,32,2024-08-21 13:30,2024-09-27 17:00,45686,0.8519,0.8493,0.311,0,24.01,DOWN,BOTTOM,false,45687,2024-08-21 13:45,BELOW,1,1.46,3.5,2.413,-1,THROUGH,45687,0.671,THROUGH,45687,1.189,OVERLAP,NONE,ABOVE,FALLING,BELOW
SUIUSDT,33,2024-09-27 17:15,2025-02-15 04:15,49253,1.6876,1.6732,0.883,0,20.71,DOWN,MIDDLE,false,49270,2024-09-27 21:30,BELOW,17,2.8,1.7,1.466,-1,BOUNCE,49272,1.171,BOUNCE,49272,2.546,OVERLAP,NONE,ABOVE,RISING,BELOW
SUIUSDT,34,2025-02-15 04:30,2025-03-06 13:45,62738,3.5631,3.5485,0.417,0,30.66,DOWN,MIDDLE,false,63314,2025-02-21 04:30,BELOW,576,17.19,3.56,2.089,1,BOUNCE,63315,1.682,BOUNCE,63315,2.703,OVERLAP,NONE,ABOVE,RISING,ABOVE
SUIUSDT,35,2025-03-06 14:00,2025-03-17 15:30,64600,2.6688,2.6333,1.237,0,87.64,UP,BOTTOM,false,64641,2025-03-07 00:15,ABOVE,41,11.17,8.13,5.204,1,THROUGH,64642,2.747,THROUGH,64642,2.747,OVERLAP,NONE,BELOW,FALLING,BELOW
SUIUSDT,36,2025-03-17 15:45,2025-05-29 11:00,65663,2.2904,2.2742,0.696,0,23.42,UP,MIDDLE,false,65666,2025-03-17 16:30,ABOVE,3,2.41,1.63,2.45,1,BOUNCE,65667,3.755,BOUNCE,65667,3.921,OVERLAP,NONE,BELOW,RISING,BELOW
SUIUSDT,37,2025-05-29 11:15,2025-06-12 23:45,72653,3.6689,3.6587,0.274,0,23.28,UP,TOP,false,72658,2025-05-29 12:30,ABOVE,5,1.38,1.57,1.291,1,BOUNCE,72659,0.531,BOUNCE,72659,0.531,OVERLAP,NONE,BELOW,RISING,ABOVE
SUIUSDT,40,2025-07-09 05:30,2025-08-14 12:15,76566,2.9165,2.9088,0.262,0,21.74,UP,TOP,false,76570,2025-07-09 06:30,ABOVE,4,0.86,1.14,0.23,1,BOUNCE,76571,0.569,BOUNCE,76571,2.023,OVERLAP,NONE,ABOVE,RISING,ABOVE
SUIUSDT,41,2025-08-14 12:30,2025-10-10 20:30,80050,3.9799,3.9512,0.751,0,20.29,DOWN,MIDDLE,false,83422,2025-09-18 15:30,BELOW,3372,21,1.4,1.178,1,BOUNCE,83424,0.504,BOUNCE,83424,1.539,OVERLAP,NONE,ABOVE,RISING,ABOVE
SUIUSDT,43,2025-10-13 09:00,2025-10-16 09:15,85796,2.8736,2.8502,0.821,0,20.81,DOWN,TOP,false,85797,2025-10-13 09:15,BELOW,1,0.04,1.36,0.771,1,THROUGH,85798,1.161,THROUGH,85798,1.695,OVERLAP,NONE,ABOVE,RISING,ABOVE
