symbol,config,state,cycleLen,crossStart,confStart,xuoiEarly,winBase,pnlBase,pnlConf,pnlStrict,pnlEntryConf,holdConf
ARBUSDT,10,10,1,69,XUOI,false,true,0,-2.993,-3.171,-3.171,-2.993,68
ARBUSDT,10,10,-1,40,XUOI,false,true,0,-3.758,-1.434,-1.572,-3.758,21
ARBUSDT,10,10,1,83,XUOI,false,true,0,-2.92,-1.77,-1.77,-2.92,61
ARBUSDT,10,10,-1,90,XUOI,false,true,0,-2.492,-1.707,-3.741,-2.492,78
ARBUSDT,10,10,1,45,XUOI,false,true,0,-1.943,-1.958,-1.943,-1.943,40
ARBUSDT,10,10,-1,371,NONE,false,true,1,14.683,14.683,14.683,14.326,371
ARBUSDT,10,10,1,124,NGUOC,false,false,0,-1.077,-1.388,-0.58,,18
ARBUSDT,10,10,-1,131,XUOI,false,true,0,-0.875,0.395,0.395,-0.875,89
ARBUSDT,10,10,1,330,XUOI,false,true,1,5.85,4.955,3.649,5.85,197
ARBUSDT,10,10,-1,159,NGUOC,false,false,0,-1.808,-0.599,-1.749,,2
ARBUSDT,10,10,1,79,XUOI,false,true,0,-3.068,-3.068,-3.068,-3.068,79
ARBUSDT,10,10,-1,432,NGUOC,false,false,1,0.79,0.969,1.157,,9
ARBUSDT,10,10,1,90,XUOI,false,true,0,-1.634,-1.634,-1.634,-1.634,90
ARBUSDT,10,10,-1,211,NGUOC,false,true,1,2.398,0.782,2.957,0.664,6
ARBUSDT,10,10,1,341,XUOI,false,true,1,8.115,2.387,2.529,8.115,80
ARBUSDT,10,10,-1,320,NGUOC,false,false,1,3.824,-0.591,-1.714,,7
ARBUSDT,10,10,1,159,XUOI,false,true,1,3.185,3.185,3.185,3.185,159
ARBUSDT,10,10,-1,275,NGUOC,false,true,1,2.742,-0.904,-1.658,2.742,12
ARBUSDT,10,10,1,89,NONE,false,true,0,-2.686,-0.493,-0.493,-3.469,67
ARBUSDT,10,10,-1,539,XUOI,false,true,1,12.088,12.167,12.167,12.088,528
ARBUSDT,10,10,1,157,XUOI,false,true,0,-6.135,-1.646,-3.641,-6.135,35
ARBUSDT,10,10,-1,103,XUOI,false,true,0,-2.909,-2.909,-2.909,-2.909,103
ARBUSDT,10,10,1,312,NGUOC,false,false,1,3.853,-0.907,-1.107,,7
ARBUSDT,10,10,-1,85,XUOI,false,true,0,-2.188,-3.278,-3.278,-2.188,83
ARBUSDT,10,10,1,52,NGUOC,false,false,0,-2.387,-0.15,-1.744,,8
ARBUSDT,10,10,-1,13,XUOI,false,true,0,-4.422,-4.422,-4.422,-4.422,13
ARBUSDT,10,10,1,180,XUOI,false,true,1,4.554,7.258,7.258,4.554,166
ARBUSDT,10,10,-1,101,XUOI,false,true,0,-5.132,-5.132,-5.132,-5.132,101
ARBUSDT,10,10,1,75,NGUOC,false,false,0,-2.455,-0.68,-2.06,,14
ARBUSDT,10,10,-1,68,XUOI,false,true,0,-0.596,-0.596,-0.596,-0.596,68
ARBUSDT,10,10,1,285,NGUOC,false,false,1,5.547,0.026,-0.971,,3
ARBUSDT,10,10,-1,193,NGUOC,false,false,1,0.155,0.818,1.516,,12
ARBUSDT,10,10,1,45,XUOI,false,true,0,-6.298,-5.357,-5.357,-6.298,41
ARBUSDT,10,10,-1,237,XUOI,false,true,0,-5.577,-4.181,-4.661,-5.577,62
ARBUSDT,10,10,1,175,XUOI,false,true,0,-1.075,-1.879,-1.075,-1.075,166
ARBUSDT,10,10,-1,142,XUOI,false,true,1,1.636,3.744,3.494,1.636,113
ARBUSDT,10,10,1,21,XUOI,false,true,0,-5.784,-2.977,-4.196,-5.784,14
ARBUSDT,10,10,-1,96,XUOI,false,true,0,-2.926,-1.149,-2.779,-2.926,90
ARBUSDT,10,10,1,124,XUOI,false,true,0,-0.404,0.401,-0.207,-0.404,60
ARBUSDT,10,10,-1,76,XUOI,false,true,0,-1.558,-1.326,-2.024,-1.558,14
ARBUSDT,10,10,1,37,XUOI,false,true,0,-2.039,-1.167,-1.167,-2.039,23
ARBUSDT,10,10,-1,72,XUOI,false,true,0,-2.556,-0.552,-0.94,-2.556,41
ARBUSDT,10,10,1,92,XUOI,false,true,0,-2.146,-2.146,-2.146,-2.146,92
ARBUSDT,10,10,-1,172,NGUOC,false,false,0,-1.463,-0.351,-1.077,,3
ARBUSDT,10,10,1,123,XUOI,false,true,1,3.197,3.197,3.197,3.197,123
ARBUSDT,10,10,-1,45,NGUOC,false,false,0,-8.725,-2.557,-3.616,,12
ARBUSDT,10,10,1,234,XUOI,false,true,0,-1.024,-0.821,-2.309,-1.024,35
ARBUSDT,10,10,-1,199,NGUOC,false,false,0,-1.913,-1.172,-3.664,,8
ARBUSDT,10,10,1,83,XUOI,false,true,0,-2.425,-2.425,-2.425,-2.425,83
ARBUSDT,10,10,-1,290,NONE,false,true,1,0.178,-0.585,-1.483,-0.212,20
ARBUSDT,10,10,1,43,XUOI,false,true,0,-2.363,-1.989,-1.989,-2.363,36
ARBUSDT,10,10,-1,248,XUOI,false,true,1,4.196,4.196,4.196,4.196,248
ARBUSDT,10,10,1,97,NGUOC,false,false,0,-0.623,0.381,0.06,,3
ARBUSDT,10,10,-1,136,XUOI,false,true,0,-0.1,-0.1,-0.1,-0.1,136
ARBUSDT,10,10,1,158,NGUOC,false,false,0,-0.778,-0.253,-0.499,,5
ARBUSDT,10,10,-1,58,XUOI,false,true,0,-1.654,-1.377,-1.654,-1.654,26
ARBUSDT,10,10,1,65,XUOI,false,true,0,-3.102,-1.191,-1.512,-3.102,23
ARBUSDT,10,10,-1,87,XUOI,false,true,0,-1.127,0.64,0.292,-1.127,54
ARBUSDT,10,10,1,56,XUOI,false,true,0,-1.699,-1.699,-1.699,-1.699,56
ARBUSDT,10,10,-1,107,NGUOC,false,false,0,-0.688,0.093,0.137,,2
ARBUSDT,10,10,1,185,XUOI,false,true,0,-0.614,-1.423,-1.919,-0.614,10
ARBUSDT,10,10,-1,149,XUOI,false,true,0,-1.163,-0.785,-0.785,-1.163,45
ARBUSDT,10,10,1,44,XUOI,false,true,0,-2.032,-1.458,-1.397,-2.032,38
ARBUSDT,10,10,-1,96,XUOI,false,true,0,-1.465,-0.552,-0.694,-1.465,28
ARBUSDT,10,10,1,199,XUOI,false,true,1,1.058,1.728,1.763,1.058,165
ARBUSDT,10,10,-1,175,XUOI,false,true,0,-0.307,0.115,0.107,-0.307,156
ARBUSDT,10,10,1,106,XUOI,false,true,0,-0.874,-0.702,-0.702,-0.874,100
ARBUSDT,10,10,-1,188,XUOI,false,true,0,-0.403,-0.264,-0.403,-0.403,14
ARBUSDT,10,10,1,30,XUOI,false,true,0,-3.186,-1.295,-3.289,-3.186,9
ARBUSDT,10,10,-1,365,XUOI,false,true,1,8.964,8.68,8.68,8.964,363
ARBUSDT,10,10,1,142,NONE,false,false,0,-0.433,-0.433,-0.433,,142
ARBUSDT,10,10,-1,216,NONE,false,false,1,2.191,-0.857,-1.005,,3
ARBUSDT,10,10,1,111,XUOI,false,true,0,-0.483,-0.483,-0.483,-0.483,111
ARBUSDT,10,10,-1,254,NGUOC,false,false,1,2.624,0.135,-0.12,,4
ARBUSDT,10,10,1,100,XUOI,false,true,0,-1.159,-1.159,-1.159,-1.159,100
ARBUSDT,10,10,-1,74,NGUOC,false,false,0,-1.456,-0.036,-0.99,,41
ARBUSDT,10,10,1,41,XUOI,false,true,0,-2.624,-1.153,-1.331,-2.624,5
ARBUSDT,10,10,-1,11,XUOI,false,true,0,-3.839,-0.922,-0.922,-3.839,10
ARBUSDT,10,10,1,87,XUOI,false,true,0,-3.703,-1.695,-3.461,-3.703,24
ARBUSDT,10,10,-1,418,XUOI,false,true,1,6.279,1.301,0.925,6.279,60
ARBUSDT,10,10,1,75,XUOI,false,true,0,-0.646,0.892,0.892,-0.646,59
ARBUSDT,10,10,-1,94,XUOI,false,true,0,-1.223,-0.65,-0.785,-1.223,73
ARBUSDT,10,10,1,97,XUOI,false,true,0,-2.279,-1.036,-1.707,-2.279,55
ARBUSDT,10,10,-1,54,XUOI,false,true,0,-2.148,-0.449,-1.641,-2.148,9
ARBUSDT,10,10,1,126,XUOI,false,true,0,-1.124,-1.168,-1.454,-1.124,32
ARBUSDT,10,10,-1,383,XUOI,false,true,1,12.095,-0.244,-0.111,12.095,43
ARBUSDT,10,10,1,297,XUOI,false,true,0,-0.591,-2.138,-2.163,-0.591,20
ARBUSDT,10,10,-1,43,NGUOC,false,false,0,-1.977,0.076,-1.952,,11
ARBUSDT,10,10,1,148,XUOI,false,true,0,-0.494,-0.494,-0.494,-0.494,148
ARBUSDT,10,10,-1,61,NGUOC,false,false,0,-0.297,-0.384,0.468,,6
ARBUSDT,10,10,1,224,XUOI,false,true,1,3.424,3.424,3.424,3.424,224
ARBUSDT,10,10,-1,176,NGUOC,false,false,0,-0.351,-1.199,-1.199,,3
ARBUSDT,10,10,1,113,XUOI,false,true,0,-1.695,-0.624,-0.624,-1.695,69
ARBUSDT,10,10,-1,247,XUOI,false,true,1,0.796,0.796,0.796,0.796,247
ARBUSDT,10,10,1,152,NGUOC,false,false,0,-0.124,-0.637,-0.759,,17
ARBUSDT,10,10,-1,69,XUOI,false,true,0,-1.921,-0.528,-0.589,-1.921,9
ARBUSDT,10,10,1,415,XUOI,false,true,1,12.442,6.165,11.774,12.442,99
ARBUSDT,10,10,-1,345,XUOI,false,true,1,5.302,5.43,4.724,5.302,197
ARBUSDT,10,10,1,136,XUOI,false,true,0,-0.737,0.571,0.127,-0.737,68
ARBUSDT,10,10,-1,600,XUOI,false,true,1,7.145,5.964,5.403,7.145,214
ARBUSDT,10,10,1,158,XUOI,false,true,0,-1.69,-1.049,-1.123,-1.69,43
ARBUSDT,10,10,-1,42,XUOI,false,true,0,-1.992,-1.428,-1.428,-1.992,19
ARBUSDT,10,10,1,129,XUOI,false,true,0,-0.322,-0.248,-0.395,-0.322,47
ARBUSDT,10,10,-1,258,XUOI,false,true,1,2.926,2.123,2.123,2.926,73
ARBUSDT,10,10,1,444,XUOI,false,true,1,11.181,5.009,4.529,11.181,176
ARBUSDT,10,10,-1,120,XUOI,false,true,0,-5.17,-2.201,-4.097,-5.17,16
ARBUSDT,10,10,1,105,XUOI,false,true,0,-0.907,1.04,0.481,-0.907,59
ARBUSDT,10,10,-1,236,XUOI,false,true,0,-1.302,-0.566,-1.53,-1.302,232
ARBUSDT,10,10,1,198,XUOI,false,true,1,0.66,-0.443,0.66,0.66,68
ARBUSDT,10,10,-1,113,XUOI,false,true,0,-3.966,-1.209,-3.363,-3.966,15
ARBUSDT,10,10,1,84,XUOI,false,true,0,-1.397,-1.397,-1.397,-1.397,84
ARBUSDT,10,10,-1,96,NGUOC,false,false,0,-4,-0.805,-1.459,,2
ARBUSDT,10,10,1,358,XUOI,false,true,1,6.752,7.416,7.416,6.752,331
ARBUSDT,10,10,-1,164,XUOI,false,true,0,-4.029,-2.554,-1.472,-4.029,37
ARBUSDT,10,10,1,198,XUOI,false,true,1,1.98,-5.196,-5.196,1.98,54
ARBUSDT,10,10,-1,60,NGUOC,false,false,0,-5.538,-2.407,-4.626,,10
ARBUSDT,10,10,1,20,XUOI,false,true,0,-3.331,-3.331,-3.331,-3.331,20
ARBUSDT,10,10,-1,38,NGUOC,false,false,0,-1.378,1.453,-1.227,,2
ARBUSDT,10,10,1,153,XUOI,false,true,0,-2.447,-0.713,-0.512,-2.447,73
ARBUSDT,10,10,-1,139,XUOI,false,true,0,-1.981,-1.751,-2.055,-1.981,56
ARBUSDT,10,10,1,127,XUOI,false,true,0,-0.299,3.557,3.557,-0.299,103
ARBUSDT,10,10,-1,189,XUOI,false,true,1,5.552,6.761,5.552,5.552,160
ARBUSDT,10,10,1,228,XUOI,false,true,0,-1.082,-2.9,-1.043,-1.082,31
ARBUSDT,10,10,-1,160,XUOI,false,true,1,0.214,0.214,0.214,0.214,160
ARBUSDT,10,10,1,358,XUOI,false,true,1,2.803,2.803,2.803,2.803,358
ARBUSDT,10,10,-1,213,NGUOC,false,false,1,1.715,-0.406,3.54,,2
ARBUSDT,10,10,1,89,XUOI,false,true,0,-2.75,-2.711,-3.633,-2.75,86
ARBUSDT,10,10,-1,141,NONE,false,true,0,-2.091,-0.548,-0.717,-2.377,14
ARBUSDT,10,10,1,261,XUOI,false,true,1,6.643,7.053,6.643,6.643,233
ARBUSDT,10,10,-1,27,XUOI,false,true,0,-2.181,-1.677,-1.677,-2.181,9
ARBUSDT,10,10,1,49,XUOI,false,true,0,-3.999,-4.679,-4.679,-3.999,33
ARBUSDT,10,10,-1,135,XUOI,false,true,0,-3.873,-3.873,-3.873,-3.873,135
ARBUSDT,10,10,1,92,NGUOC,false,false,0,-4.899,-2.113,-3.254,,6
ARBUSDT,10,10,-1,23,XUOI,false,true,0,-3.262,-3.262,-3.262,-3.262,23
ARBUSDT,10,10,1,16,NGUOC,false,false,0,-3.592,-1.136,-2.098,,5
ARBUSDT,10,10,-1,24,XUOI,false,true,0,-6.824,-6.824,-6.824,-6.824,24
ARBUSDT,10,10,1,220,XUOI,false,true,1,2.462,2.462,2.462,2.462,220
ARBUSDT,10,10,-1,208,NGUOC,false,false,1,2.1,0.897,-0.212,,3
ARBUSDT,10,10,1,101,XUOI,false,true,0,-1.982,-1.594,-1.594,-1.982,51
ARBUSDT,10,10,-1,67,XUOI,false,true,0,-5.301,-1.547,-1.955,-5.301,20
ARBUSDT,10,10,1,135,XUOI,false,true,0,-2.928,-2.422,-2.261,-2.928,28
ARBUSDT,10,10,-1,137,XUOI,false,true,0,-1.4,2.378,1.854,-1.4,80
ARBUSDT,10,10,1,83,XUOI,false,true,0,-3.295,-2.884,-3.304,-3.295,42
ARBUSDT,10,10,-1,132,XUOI,false,true,1,0.027,-1.672,0.027,0.027,14
ARBUSDT,10,10,1,91,NGUOC,false,false,0,-1.466,0.319,0.346,,22
ARBUSDT,10,10,-1,47,XUOI,false,true,0,-2.616,-3.243,-3.243,-2.891,43
ARBUSDT,10,10,1,491,NONE,false,true,1,21.781,-1.658,-1.658,21.509,45
ARBUSDT,10,10,-1,188,XUOI,false,true,1,0.447,-3.336,-3.336,0.447,44
ARBUSDT,10,10,1,125,NGUOC,false,false,1,10.704,0.273,10.704,,2
ARBUSDT,10,10,-1,72,NGUOC,false,false,0,-1.703,-0.667,1.622,,2
ARBUSDT,10,10,1,36,XUOI,false,true,0,-5.483,-5.483,-5.483,-5.483,36
ARBUSDT,10,10,-1,81,NGUOC,false,false,0,-1.506,1.231,-1.677,,6
ARBUSDT,10,10,1,145,XUOI,false,true,1,0.788,2.602,2.602,0.788,120
ARBUSDT,10,10,-1,49,XUOI,false,true,0,-4.27,-2.761,-3.847,-4.27,19
ARBUSDT,10,10,1,331,XUOI,false,true,1,18.302,18.302,18.302,18.302,331
ARBUSDT,10,10,-1,226,NGUOC,false,false,1,3.966,-1.609,-3.836,,6
ARBUSDT,10,10,1,42,NGUOC,false,false,0,-7.459,1.438,-3.073,,2
ARBUSDT,10,10,-1,75,XUOI,false,true,0,-6.231,1.61,-2.317,-6.231,29
ARBUSDT,10,10,1,82,XUOI,false,true,0,-6.015,-6.015,-6.015,-6.015,82
ARBUSDT,10,10,-1,37,NGUOC,false,false,0,-9.137,-0.674,-0.674,,26
ARBUSDT,10,10,1,286,XUOI,false,true,1,17.187,17.187,17.187,17.187,286
ARBUSDT,10,10,-1,241,NGUOC,true,false,1,2.295,-0.46,0.442,,2
ARBUSDT,10,10,1,108,XUOI,false,true,0,-4.722,-4.722,-4.722,-4.722,108
ARBUSDT,10,10,-1,439,NGUOC,false,false,1,11.57,-2.38,-2.38,,3
ARBUSDT,10,10,1,83,XUOI,false,true,0,-1.395,-1.395,-1.395,-1.395,83
ARBUSDT,10,10,-1,227,XUOI,false,true,1,6.039,6.039,6.039,6.039,227
ARBUSDT,10,10,1,114,NGUOC,false,false,0,-1.236,1.72,1.149,,4
ARBUSDT,10,10,-1,26,XUOI,false,true,0,-5.007,-2.973,-5.007,-5.007,16
ARBUSDT,10,10,1,295,XUOI,false,true,1,1.685,1.685,1.685,1.685,295
ARBUSDT,10,10,-1,80,XUOI,false,true,0,-2.271,-1.478,-1.478,-2.271,11
ARBUSDT,10,10,1,121,XUOI,false,true,1,1.584,1.584,1.584,1.584,121
ARBUSDT,10,10,-1,179,NGUOC,false,false,1,5.324,0.028,3.106,,17
ARBUSDT,10,10,1,181,NGUOC,false,false,1,0.018,0.492,-0.23,,26
ARBUSDT,10,10,-1,170,XUOI,false,true,1,0.266,1.908,0.266,0.266,144
ARBUSDT,10,10,1,37,XUOI,false,true,0,-3.281,-2.684,-3.281,-3.281,32
ARBUSDT,10,10,-1,17,XUOI,false,true,0,-3.597,-1.057,-2.205,-3.597,12
ARBUSDT,10,10,1,441,XUOI,false,true,1,8.771,2.543,2.37,8.771,81
ARBUSDT,10,10,-1,50,XUOI,false,true,0,-2.016,-1.786,-2.529,-2.016,17
ARBUSDT,10,10,1,53,XUOI,false,true,0,-1.57,-1.253,-1.253,-1.57,33
ARBUSDT,10,10,-1,83,XUOI,false,true,0,-3.061,0.453,-1.171,-3.061,50
ARBUSDT,10,10,1,93,XUOI,false,true,1,0.398,0.398,0.398,0.398,93
ARBUSDT,10,10,-1,72,NGUOC,false,false,0,-4.041,-1.607,-2.17,,12
ARBUSDT,10,10,1,147,XUOI,false,true,0,-1.394,-1.394,-1.394,-1.394,147
ARBUSDT,10,10,-1,229,XUOI,false,true,1,2.841,-1.539,2.841,2.841,8
ARBUSDT,10,10,1,178,XUOI,false,true,1,1.147,1.147,1.147,1.147,178
ARBUSDT,10,10,-1,215,NGUOC,false,false,1,6.331,0.886,0.159,,2
ARBUSDT,10,10,1,59,NGUOC,false,false,0,-4.079,-1.495,-2.562,,6
ARBUSDT,10,10,-1,138,XUOI,false,true,0,-1.131,-1.131,-1.131,-1.131,138
ARBUSDT,10,10,1,188,NGUOC,false,false,0,-0.291,0.315,0.113,,4
ARBUSDT,10,10,-1,29,XUOI,false,true,0,-4.635,-2.335,-3.526,-4.635,21
ARBUSDT,10,10,1,102,XUOI,false,true,0,-0.295,-0.295,-0.295,-0.295,102
ARBUSDT,10,10,-1,67,NGUOC,false,false,0,-2.652,-0.148,-0.074,,11
ARBUSDT,10,10,1,442,XUOI,false,true,1,4.44,1.372,0.353,4.44,139
ARBUSDT,10,10,-1,111,NGUOC,false,false,0,-3.667,1.199,-0.446,,3
ARBUSDT,10,10,1,59,XUOI,false,true,0,-11.183,-11.183,-11.183,-11.183,59
ARBUSDT,10,10,-1,46,XUOI,false,true,0,-8.293,-4.244,-5.918,-8.293,18
ARBUSDT,10,10,1,247,XUOI,false,true,1,3.763,3.183,3.183,3.763,226
ARBUSDT,10,10,-1,242,NONE,false,true,1,2.049,-0.646,1.966,1.591,31
ARBUSDT,10,10,1,78,XUOI,false,true,0,-3.132,-3.683,-3.683,-3.132,73
ARBUSDT,10,10,-1,83,NONE,false,true,0,-1.099,0.582,0.582,-2.436,77
ARBUSDT,10,10,1,106,XUOI,false,true,0,-0.071,-0.071,-0.071,-0.071,106
ARBUSDT,10,10,-1,537,NGUOC,false,false,1,18.682,-0.962,6.029,,16
ARBUSDT,10,10,1,198,NGUOC,false,false,1,1.858,-2.518,-4.686,,6
ARBUSDT,10,10,-1,248,NGUOC,false,false,1,3.102,-0.235,3.102,,8
ARBUSDT,10,10,1,215,XUOI,false,true,1,2.058,-1.872,-1.872,2.058,28
ARBUSDT,10,10,-1,163,NGUOC,false,true,0,-0.165,-0.763,-1.721,-1.454,9
ARBUSDT,10,10,1,92,XUOI,false,true,0,-3.16,-1.035,-2.171,-3.16,14
ARBUSDT,10,10,-1,112,XUOI,false,true,0,-2.905,-2.77,-2.77,-2.905,86
ARBUSDT,10,10,1,158,XUOI,false,true,0,-2.007,-2.049,-2.049,-2.007,30
ARBUSDT,10,10,-1,497,XUOI,false,true,1,11.431,8.653,8.653,11.431,214
ARBUSDT,10,10,1,320,NGUOC,false,false,1,4.302,1.839,4.845,,7
ARBUSDT,10,10,-1,448,XUOI,false,true,1,28.1,4.069,3.579,28.1,101
ARBUSDT,10,10,1,139,XUOI,false,true,1,3.942,3.942,3.942,3.942,139
ARBUSDT,10,10,-1,272,NGUOC,false,false,0,-0.917,-1.038,0.456,,18
ARBUSDT,10,10,1,45,XUOI,false,true,0,-5.15,-3.331,-4.581,-5.15,16
ARBUSDT,10,10,-1,28,XUOI,false,true,0,-6.733,-7.244,-7.244,-6.733,22
ARBUSDT,10,10,1,367,XUOI,false,true,1,3.638,-2.986,-2.986,3.638,59
ARBUSDT,10,10,-1,441,NGUOC,false,false,1,8.106,0.22,-0.235,,3
ARBUSDT,10,10,1,117,NGUOC,false,false,0,-0.823,1.418,0.768,,67
ARBUSDT,10,10,-1,268,XUOI,false,true,1,4.515,4.515,4.515,4.515,268
ARBUSDT,10,10,1,315,NGUOC,false,false,0,-0.348,-2.438,-2.438,,4
ARBUSDT,10,10,-1,57,NGUOC,false,false,0,-4.527,-0.562,-1.611,,23
ARBUSDT,10,10,1,92,XUOI,false,true,0,-1.03,-1.849,-1.03,-1.03,46
ARBUSDT,10,10,-1,324,XUOI,false,true,1,2.399,-0.701,-0.748,2.399,23
ARBUSDT,10,10,1,63,NONE,false,false,0,-2.551,-0.542,-0.436,,5
ARBUSDT,10,10,-1,262,XUOI,false,true,1,0.852,0.267,0.267,0.852,172
ARBUSDT,10,10,1,98,XUOI,false,true,0,-2.998,-1.349,-2.428,-2.998,9
ARBUSDT,10,10,-1,112,XUOI,false,true,0,-0.502,0.343,-0.502,-0.502,110
ARBUSDT,10,10,1,100,XUOI,false,true,0,-1.245,-1.245,-1.245,-1.245,100
ARBUSDT,10,10,-1,68,NGUOC,false,false,0,-4.645,0.795,-2.326,,2
ARBUSDT,10,10,1,121,XUOI,false,true,1,0.426,0.426,0.426,0.426,121
ARBUSDT,10,10,-1,210,NGUOC,false,false,1,0.675,-0.914,-1.451,,10
ARBUSDT,10,10,1,166,NGUOC,false,true,1,16.024,16.213,16.213,11.72,138
ARBUSDT,10,10,-1,86,XUOI,false,true,0,-4.333,-3.166,-3.166,-4.333,80
ARBUSDT,10,10,1,91,XUOI,false,true,0,-4.092,-2.385,-4.326,-4.092,36
ARBUSDT,10,10,-1,84,XUOI,false,true,0,-5.264,-4.233,-5.264,-5.264,80
ARBUSDT,10,10,1,278,XUOI,false,true,1,0.788,2.739,0.83,0.788,253
ARBUSDT,10,10,-1,329,XUOI,false,true,1,3.227,1.123,-0.624,3.227,24
ARBUSDT,10,10,1,46,XUOI,false,true,0,-3.331,-3.184,-3.184,-3.331,13
ARBUSDT,10,10,-1,221,XUOI,false,true,0,-1.28,-1.637,-1.637,-1.28,86
ARBUSDT,10,10,1,64,NONE,false,true,0,-2.43,-0.691,-1.221,-2.516,14
ARBUSDT,10,10,-1,99,XUOI,false,true,0,-0.789,-0.789,-0.789,-0.789,99
ARBUSDT,10,10,1,122,NGUOC,false,false,0,-0.755,-0.091,0.259,,3
ARBUSDT,10,10,-1,317,XUOI,false,true,1,11.346,11.346,11.346,11.346,317
ARBUSDT,10,10,1,62,NGUOC,false,false,0,-2.174,-0.73,-0.73,,2
ARBUSDT,10,10,-1,220,XUOI,false,true,1,0.99,1.259,0.979,0.99,116
ARBUSDT,10,10,1,63,XUOI,false,true,0,-3.162,-0.069,-2.684,-3.162,24
ARBUSDT,10,10,-1,209,XUOI,false,true,1,2.686,0.727,0.759,2.686,37
ARBUSDT,10,10,1,76,NGUOC,false,false,0,-2.228,-1.013,-1.013,,4
ARBUSDT,10,10,-1,74,XUOI,false,true,0,-1.343,-1.343,-1.343,-1.343,74
ARBUSDT,10,10,1,25,NGUOC,false,true,0,-3.763,-1.856,-1.856,-3.763,14
ARBUSDT,10,10,-1,185,XUOI,false,true,1,8.537,8.537,8.537,8.537,185
ARBUSDT,10,10,1,153,NGUOC,false,false,0,-1.496,-0.513,-2.019,,20
ARBUSDT,10,10,-1,229,XUOI,false,true,1,0.318,0.318,0.318,0.318,229
ARBUSDT,10,10,1,51,NGUOC,false,false,0,-1.408,-0.137,-0.075,,14
ARBUSDT,10,10,-1,128,XUOI,false,true,0,-2.096,2.787,2.072,-2.096,85
ARBUSDT,10,10,1,142,XUOI,false,true,1,0.515,0.515,0.515,0.515,142
ARBUSDT,10,10,-1,109,NGUOC,false,false,0,-0.908,-0.981,-0.785,,4
ARBUSDT,10,10,1,110,XUOI,false,true,0,-2.95,-2.238,-2.95,-2.95,107
ARBUSDT,10,10,-1,204,XUOI,false,true,1,1.222,1.646,1.97,1.222,154
ARBUSDT,10,10,1,65,XUOI,false,true,1,0.165,0.696,0.165,0.165,59
ARBUSDT,10,10,-1,484,XUOI,false,true,1,20.016,2.367,2.43,20.016,169
ARBUSDT,10,10,1,129,NGUOC,false,false,1,3.157,0.088,7.681,,2
ARBUSDT,10,10,-1,48,XUOI,false,true,0,-2.816,0.519,0.519,-2.816,44
ARBUSDT,10,10,1,340,XUOI,false,true,1,3.03,-4.617,3.222,3.03,28
ARBUSDT,10,10,-1,232,XUOI,false,true,0,-1.517,-1.202,-1.202,-1.517,136
ARBUSDT,10,10,1,189,XUOI,false,true,1,3.823,3.823,3.823,3.823,189
ARBUSDT,10,10,-1,46,NONE,false,true,0,-3.545,-1.367,-2.824,-4.844,19
ARBUSDT,10,10,1,179,XUOI,false,true,0,-3.356,-1.413,-1.426,-3.356,104
ARBUSDT,10,10,-1,97,XUOI,false,true,0,-2.705,-2.705,-2.705,-2.705,97
ARBUSDT,10,10,1,263,XUOI,false,true,1,2.856,1.214,1.858,2.856,79
ARBUSDT,10,10,-1,94,XUOI,false,true,0,-4.048,-1.493,-1.493,-4.022,91
ARBUSDT,10,10,1,73,XUOI,false,true,0,-4.618,-4.802,-4.802,-4.618,30
ARBUSDT,10,10,-1,190,XUOI,false,true,1,7.192,7.192,7.192,7.192,190
ARBUSDT,10,10,1,196,NGUOC,false,false,0,-0.253,0.471,0.192,,21
ARBUSDT,10,10,-1,91,XUOI,false,true,0,-2.395,-2.395,-2.395,-2.395,91
ARBUSDT,10,10,1,53,NGUOC,false,false,0,-3.37,-1.081,-1.135,,23
ARBUSDT,10,10,-1,707,XUOI,false,true,1,27.464,3.773,3.73,27.464,127
ARBUSDT,10,10,1,152,NGUOC,false,false,0,-5.57,-1.569,-2.497,,30
ARBUSDT,10,10,-1,52,XUOI,false,true,0,-3.066,-4.641,-3.066,-3.066,46
ARBUSDT,10,10,1,331,NGUOC,false,false,1,12.314,-0.851,12.314,,16
ARBUSDT,10,10,-1,85,XUOI,false,true,0,-3.682,-3.165,-4.02,-3.682,80
ARBUSDT,10,10,1,213,XUOI,false,true,0,-2.299,-1.68,-1.68,-2.299,7
ARBUSDT,10,10,-1,317,XUOI,false,true,1,4.911,0.463,0.463,4.911,80
ARBUSDT,10,10,1,97,NGUOC,false,false,0,-1.135,-0.507,0.658,,6
ARBUSDT,10,10,-1,100,XUOI,false,true,0,-2.798,-2.798,-2.798,-2.798,100
ARBUSDT,10,10,1,55,NGUOC,false,false,0,-3.153,0.046,-0.027,,22
ARBUSDT,10,10,-1,109,XUOI,false,true,0,-3.663,-1.307,-1.307,-3.663,90
ARBUSDT,10,10,1,329,XUOI,false,true,1,10.034,10.034,10.034,10.034,329
ARBUSDT,10,10,-1,587,NGUOC,false,false,1,15.478,1.973,0.838,,9
ARBUSDT,10,10,1,77,NGUOC,true,false,0,-1.486,-0.041,-0.705,,2
ARBUSDT,10,10,-1,125,XUOI,false,true,0,-1.163,0.432,0.432,-1.163,52
ARBUSDT,10,10,1,114,XUOI,false,true,0,-3.309,-1.395,-1.395,-3.309,109
ARBUSDT,10,10,-1,102,XUOI,false,true,0,-1.462,-1.462,-1.462,-1.462,102
