symbol,S,pnl,win,exitType,hold,fastCycleLen,slowAge,confLag,pullLag,pullDepth,entryVsZone,volConfirm,volEntry,atrPct,zoneWidth,zoneAge,zoneMerged,slowStrength,moveFromFlip,emaSlope,hour,rangePct
DOTUSDT,1,1.9,1,TP,7,1,58,0,0,-4.57,5.17,5.31,5.31,0.71,0.27,5,0,1.44,0,1,1,1.01
DOTUSDT,-1,1.9,1,TP,4,1,271,0,0,-1.4,0.7,0.92,0.92,0.46,0.21,0,0,1.42,0,-1,20,0.64
DOTUSDT,1,1.9,1,TP,33,1,148,0,0,-1.49,0.33,0.83,0.83,0.46,0.11,131,0,0.46,0,1,15,0.4
DOTUSDT,-1,-1.309,0,TIMEOUT,238,3,437,0,2,-1.63,2.58,9.1,2.14,0.39,0.31,34,0,0.68,-0.19,-1,15,0.83
DOTUSDT,1,1.9,1,TP,45,3,516,0,2,-0.07,6.86,1.75,2.05,0.76,0.51,193,0,1.92,-1.57,1,16,1.29
DOTUSDT,1,1.9,1,TP,115,2,779,0,1,-0.34,1.88,0.76,0.49,0.25,0.12,29,0,0.05,-0.02,1,10,0.19
DOTUSDT,1,1.9,1,TP,1,1,285,0,0,-3.71,3.02,4.54,4.54,0.91,0.52,95,0,1.04,0,1,18,2.45
DOTUSDT,1,-2.1,0,SL,18,4,1089,0,3,-0.04,3.58,0.81,0.55,0.83,0.39,154,0,2,-1.2,1,3,0.51
DOTUSDT,1,1.9,1,TP,15,1,323,0,0,-0.69,2.58,0.43,0.43,0.46,0.11,14,0,0.89,0,1,1,0.31
DOTUSDT,1,1.9,1,TP,21,1,486,0,0,-2.45,0.29,1.86,1.86,0.73,0.38,123,0,1.47,0,1,17,1.32
DOTUSDT,1,-2.1,0,SL,7,2,988,0,1,-0.96,1.48,0.72,1.4,0.68,0.51,11,0,1.83,0.12,1,23,1.14
DOTUSDT,-1,-2.1,0,SL,24,4,190,0,3,-0.06,5.12,2.46,0.69,1.09,0.85,211,1,0.92,-2.27,-1,7,0.63
DOTUSDT,-1,1.9,1,TP,13,2,101,0,1,-0.52,3.2,0.61,0.68,0.65,0.34,90,0,1.9,-0.14,-1,11,0.77
DOTUSDT,1,-2.1,0,SL,10,4,612,0,3,-0.21,9.7,0.56,0.97,0.89,0.83,446,0,1.21,-0.44,1,11,1.37
DOTUSDT,-1,1.9,1,TP,14,1,186,0,0,-1.81,3.74,3.59,3.59,0.88,1.13,36,1,2.43,0,-1,10,2.26
DOTUSDT,1,1.9,1,TP,2,1,196,0,0,-4.03,3.29,2.51,2.51,1.39,0.47,130,0,0.74,0,1,21,2.79
DOTUSDT,1,1.9,1,TP,21,1,604,0,0,-2.77,2.85,1.17,1.17,0.61,0.67,57,0,1.42,0,1,3,0.48
DOTUSDT,1,1.9,1,TP,86,1,217,0,0,-4.84,4.66,5.17,5.17,0.69,0.27,73,0,1.09,0,1,16,2.39
DOTUSDT,1,1.9,1,TP,22,1,796,0,0,-3.08,4.03,6.61,6.61,1.12,0.44,44,0,3.02,0,1,17,2.66
DOTUSDT,-1,-2.1,0,SL,2,3,304,1,1,-0.86,14.29,0.75,0.83,1.07,1.58,398,0,2.9,1.32,-1,22,1.02
DOTUSDT,-1,1.9,1,TP,30,1,334,0,0,-1.86,1.3,0.75,0.75,0.87,0.73,308,1,0.81,0,-1,7,0.79
DOTUSDT,1,-2.1,0,SL,16,4,353,0,3,-0.01,2.36,0.74,1.4,0.53,0.66,44,0,1.24,-0.76,1,9,0.82
DOTUSDT,-1,1.9,1,TP,27,1,235,0,0,-2.55,1.91,2.79,2.79,0.73,0.34,82,0,1.08,0,-1,15,1.38
DOTUSDT,-1,1.9,1,TP,54,3,592,1,1,-0.12,0.91,0.77,0.51,0.47,0.41,10,0,1.36,0.09,-1,8,0.47
DOTUSDT,1,-2.1,0,SL,21,4,259,0,3,1.66,-1.27,1.84,12.79,0.53,0.2,111,0,0.7,-1.84,1,12,2.58
DOTUSDT,-1,-2.1,0,SL,1,1,0,0,0,-8.79,9.81,33.33,33.33,1.87,0.23,136,0,4.41,0,-1,18,16.73
DOTUSDT,-1,-2.1,0,SL,30,3,249,0,2,-0.47,25.7,2.08,1.28,0.46,0.22,383,0,1.24,-0.85,-1,8,0.62
DOTUSDT,1,1.9,1,TP,11,1,174,0,0,-3.21,11.92,1.43,1.43,0.48,0.91,291,0,0.83,0,1,10,0.54
DOTUSDT,1,1.9,1,TP,78,4,340,0,3,0.03,9.45,0.43,0.58,0.64,0.27,473,0,0.94,-0.65,1,18,0.5
DOTUSDT,-1,-1.355,0,TIMEOUT,122,3,467,0,2,0,3.05,1.69,2.62,0.59,0.26,155,0,1.25,-1.44,-1,13,1.32
DOTUSDT,1,1.9,1,TP,11,3,131,1,1,0.1,1.63,0.19,0.46,0.48,0.29,47,0,1.53,0.02,-1,21,0.38
DOTUSDT,-1,-2.1,0,SL,47,1,321,0,0,-2.14,9.76,0.95,0.95,0.67,0.47,185,0,1.61,0,-1,19,0.73
DOTUSDT,1,1.9,1,TP,36,3,412,0,2,-0.59,0.65,0.62,0.95,0.42,0.16,878,0,0.96,0.09,1,22,0.43
DOTUSDT,1,1.9,1,TP,40,1,226,0,0,-3.4,5.4,0.97,0.97,0.51,0.23,25,0,0.39,0,1,4,0.56
DOTUSDT,1,-2.1,0,SL,7,3,733,0,2,0.02,2.67,0.52,0.4,1.35,0.38,20,0,1.42,-1.38,1,17,0.66
DOTUSDT,1,1.9,1,TP,9,1,180,0,0,-2.52,11.29,2.42,2.42,1.09,0.61,334,0,1.98,0,1,2,2.12
DOTUSDT,1,-2.1,0,SL,3,4,411,1,2,-1.58,16.42,0.79,1.19,1.07,0.58,563,0,2.88,2.36,1,11,1.75
DOTUSDT,1,-2.1,0,SL,3,4,518,0,3,-0.62,12.75,0.67,1.73,1.16,0.6,669,0,2.19,-0.44,1,14,1.91
DOTUSDT,1,1.9,1,TP,3,1,325,0,0,-3.57,1.48,2.43,2.43,1.53,1.13,69,0,2.83,0,1,21,3.29
DOTUSDT,1,1.9,1,TP,11,3,584,0,2,0.1,5.54,0.8,0.81,1.25,1.4,191,0,3.83,-0.66,1,13,0.97
DOTUSDT,1,1.9,1,TP,7,4,790,0,3,0.27,5.07,0.89,1.16,0.97,1.43,396,0,2.32,-1.09,1,17,0.83
DOTUSDT,-1,1.9,1,TP,18,1,329,0,0,-2.14,0.14,0.84,0.84,1.48,0.47,77,0,0.53,0,-1,14,1.8
DOTUSDT,-1,1.9,1,TP,16,3,556,0,2,0.1,-0.94,0.73,1.23,0.43,0.21,19,0,1.39,-0.59,-1,5,0.47
DOTUSDT,-1,1.9,1,TP,4,1,55,0,0,-1.05,10.74,0.43,0.43,0.81,0.46,125,0,1.92,0,-1,6,0.53
DOTUSDT,-1,-2.1,0,SL,36,1,225,0,0,-1.53,3.7,2.19,2.19,1.2,0.91,31,0,3.4,0,-1,0,2.04
DOTUSDT,-1,1.9,1,TP,13,3,408,0,2,-0.15,1.21,0.67,0.93,0.63,0.88,212,0,1.07,-0.37,-1,22,0.8
DOTUSDT,-1,1.9,1,TP,5,1,797,0,0,-3.7,6.08,1.43,1.43,0.67,0.5,11,0,1.04,0,-1,23,0.53
DOTUSDT,-1,1.9,1,TP,5,1,976,0,0,-1.29,15.89,0.72,0.72,0.73,0.54,190,0,2.18,0,-1,20,0.52
DOTUSDT,1,1.9,1,TP,7,2,290,0,1,1.29,-3.03,2.03,14.99,1.12,1.51,190,0,0.96,-2.71,1,13,4.97
DOTUSDT,-1,1.9,1,TP,39,3,156,0,2,0.04,9.19,0.4,0.52,0.84,0.39,283,0,2.27,-0.54,-1,20,0.74
DOTUSDT,1,1.9,1,TP,14,1,414,0,0,-2.57,4.43,1.62,1.62,0.65,0.34,32,0,0.72,0,1,21,0.86
DOTUSDT,1,-2.1,0,SL,34,1,628,0,0,-3.28,6.29,1.16,1.16,0.55,0.44,24,0,0.67,0,1,2,0.66
DOTUSDT,1,1.9,1,TP,6,1,920,0,0,-1.54,1.73,1.26,1.26,0.57,0.29,14,0,1.08,0,1,3,0.59
DOTUSDT,1,1.9,1,TP,12,2,124,0,1,-0.01,4.01,0.98,0.75,0.76,0.51,210,0,0.86,-0.79,1,17,0.84
DOTUSDT,-1,1.9,1,TP,12,1,211,0,0,-0.81,1.83,0.83,0.83,0.34,0.4,111,0,1.09,0,-1,10,0.25
DOTUSDT,-1,1.9,1,TP,8,1,526,0,0,-2.26,2.69,2.15,2.15,1.07,0.58,5,0,2.22,0,-1,17,2.04
DOTUSDT,1,1.9,1,TP,19,3,165,2,0,-3.28,0.67,2.56,2.56,0.75,0.38,107,0,2.08,1.41,1,16,1.05
DOTUSDT,-1,-2.1,0,SL,20,3,692,0,2,-1,3.02,1.11,3.22,0.53,0.69,296,1,1.34,-0.1,-1,18,1.26
DOTUSDT,-1,-2.1,0,SL,8,3,474,1,1,0.03,2.23,1.17,0.79,0.65,0.71,128,1,0.93,0,-1,21,0.65
DOTUSDT,1,1.9,1,TP,22,3,428,0,2,-0.91,2.72,1.21,1.18,0.58,0.68,14,0,1.75,-0.37,1,8,0.58
DOTUSDT,-1,1.9,1,TP,26,2,380,0,1,-0.3,0.76,0.4,0.47,0.52,0.53,63,0,1.14,-0.08,-1,5,0.66
DOTUSDT,-1,1.9,1,TP,13,1,213,0,0,-1.77,1.74,1.13,1.13,0.41,0.37,12,0,0.68,0,-1,23,0.32
DOTUSDT,1,1.9,1,TP,18,4,646,0,3,0.09,3.42,0.54,1.15,0.44,0.19,98,0,1.26,-0.77,1,20,0.54
DOTUSDT,1,1.9,1,TP,62,1,229,0,0,-5.18,5.5,14.72,14.72,0.58,0.2,100,0,0.3,0,1,8,2.62
DOTUSDT,1,-2.1,0,SL,67,2,455,0,1,-0.53,5.86,3.07,5.04,0.81,0.23,213,0,1.78,-0.19,1,17,1.88
DOTUSDT,1,1.9,1,TP,12,1,599,0,0,-2.26,4.27,2.31,2.31,0.51,0.23,10,0,0.59,0,1,5,0.58
DOTUSDT,-1,1.9,1,TP,7,1,276,0,0,-1.85,2.78,0.45,0.45,1.02,0.37,249,0,0.5,0,-1,17,0.74
DOTUSDT,-1,1.9,1,TP,14,2,113,0,1,0.46,2.25,0.58,0.77,0.84,1.11,47,0,1.54,-0.89,-1,6,1.17
DOTUSDT,-1,1.9,1,TP,8,1,772,0,0,-4.13,1.86,2.28,2.28,1.35,1.02,79,0,0.84,0,-1,17,2.34
DOTUSDT,-1,-2.1,0,SL,18,3,370,0,2,-0.74,4.81,1.15,1.87,0.47,0.48,100,0,1.4,0.19,-1,10,0.91
DOTUSDT,1,1.9,1,TP,2,3,390,0,2,-0.1,1.28,0.62,1.42,0.9,0.6,9,1,1.89,-0.92,1,17,1.53
DOTUSDT,-1,-2.1,0,SL,7,2,443,0,1,-0.28,0.53,1.71,1.11,0.68,0.42,3,0,1.33,-0.47,-1,15,0.83
DOTUSDT,-1,1.9,1,TP,40,1,967,0,0,-2.53,1.39,6.29,6.29,0.71,0.5,0,1,0.97,0,-1,2,1.71
DOTUSDT,-1,1.9,1,TP,5,3,1498,0,2,-0.17,-0.86,2.72,4.52,0.85,0.66,159,0,1.85,-1.2,-1,15,2.44
DOTUSDT,-1,1.9,1,TP,40,3,124,1,1,-0.79,6.75,0.38,0.75,0.57,0.24,97,0,1.8,0.55,-1,23,0.55
DOTUSDT,-1,1.9,1,TP,38,1,1366,0,0,-2.85,2.54,2.33,2.33,0.67,0.24,166,0,0.66,0,-1,1,0.89
DOTUSDT,-1,1.9,1,TP,11,4,242,0,3,-0.61,5.83,1.48,0.77,0.68,0.94,138,0,2.01,-0.43,-1,16,0.6
DOTUSDT,-1,-1.4,0,TIMEOUT,187,1,379,0,0,-3.1,1.59,2.67,2.67,0.56,0.57,342,0,0.44,0,-1,6,0.89
DOTUSDT,1,1.9,1,TP,21,1,428,0,0,-3.12,8.3,4.63,4.63,0.74,0.29,271,0,1.65,0,1,15,1.62
DOTUSDT,1,1.9,1,TP,16,3,605,0,2,-0.18,1.22,0.63,0.81,0.42,0.22,46,0,0.8,-0.29,1,12,0.52
DOTUSDT,-1,-2.1,0,SL,99,1,226,0,0,-3.66,10.83,23.44,23.44,0.69,0.49,232,0,1.13,0,-1,23,3.65
DOTUSDT,-1,-2.1,0,SL,75,2,406,0,1,0.19,17.32,0.38,0.74,0.46,0.49,411,0,1.4,-0.24,-1,20,0.41
DOTUSDT,1,1.9,1,TP,28,1,156,0,0,-3.35,0.46,2.29,2.29,0.67,0.4,137,0,0.72,0,1,22,0.81
DOTUSDT,-1,1.9,1,TP,14,1,880,0,0,-1.7,11.02,0.17,0.17,0.42,0.84,295,0,1.29,0,-1,18,0.24
FILUSDT,-1,1.9,1,TP,19,1,167,0,0,-1.88,1.45,0.75,0.75,0.16,0.1,3,0,0.44,0,-1,15,0.13
FILUSDT,-1,1.9,1,TP,102,1,282,0,0,-3.12,3.35,1.38,1.38,0.22,0.33,79,0,0.67,0,-1,20,0.13
FILUSDT,-1,1.9,1,TP,160,1,658,0,0,-1.84,2.82,0.23,0.23,0.3,0.15,35,0,0.78,0,-1,18,0.13
FILUSDT,1,1.9,1,TP,1,1,1597,0,0,-4.71,6.54,17.83,17.83,1.18,0.3,70,0,2.85,0,1,15,4.76
FILUSDT,1,1.9,1,TP,4,1,658,0,0,-5.14,1.25,4.9,4.9,1,1.28,300,0,1.91,0,1,14,2.98
FILUSDT,-1,-2.1,0,SL,15,3,190,0,2,-0.05,0.58,0.99,0.57,1.45,0.69,11,0,2.02,-1.5,-1,18,1.01
FILUSDT,1,-2.1,0,SL,30,1,363,0,0,-4.92,5.93,7.91,7.91,0.89,0.37,47,0,1.93,0,1,2,3.06
FILUSDT,-1,1.9,1,TP,1,1,1194,0,0,-2.28,2.87,2.57,2.57,3.76,4.72,3,1,3.14,0,-1,15,5.8
FILUSDT,-1,1.9,1,TP,92,1,255,0,0,-2.22,5.34,1.76,1.76,1.16,0.82,56,0,3.24,0,-1,17,2.04
FILUSDT,-1,1.9,1,TP,15,2,94,0,1,-0.65,19.55,0.72,0.82,0.58,0.85,714,0,1.74,0.21,-1,13,0.77
FILUSDT,1,1.9,1,TP,60,1,232,0,0,-3.62,8.26,4.72,4.72,0.67,0.88,232,0,1.66,0,1,23,1.34
FILUSDT,1,1.9,1,TP,2,1,428,0,0,-3.23,0.17,1.69,1.69,0.8,0.34,118,0,1.84,0,1,0,0.57
FILUSDT,1,1.9,1,TP,10,1,896,0,0,-3.44,7.42,0.81,0.81,0.44,0.2,95,0,1.1,0,1,21,0.32
FILUSDT,1,1.9,1,TP,33,3,291,0,2,-0.05,10.14,0.51,1.03,0.67,0.46,306,0,1.5,-0.47,1,16,0.65
FILUSDT,-1,1.9,1,TP,2,1,285,0,0,-1.48,13.35,1.23,1.23,1.02,2.72,282,0,2.95,0,-1,12,2.01
FILUSDT,-1,1.9,1,TP,1,1,417,0,0,-5.18,5.63,20.46,20.46,1.26,0.66,156,0,2.34,0,-1,9,6.1
FILUSDT,-1,1.9,1,TP,24,4,798,0,3,-0.92,4.56,1.02,1.72,1.19,0.79,46,0,1.99,-0.88,-1,8,1.19
FILUSDT,-1,-2.1,0,SL,14,3,961,1,1,-0.02,1.43,0.57,0.55,0.46,0.55,88,0,1.33,0.19,1,13,0.19
FILUSDT,-1,-2.1,0,SL,23,2,266,0,1,0.07,0.65,0.87,0.49,0.5,1.2,423,0,0.68,-0.22,-1,11,0.33
FILUSDT,1,1.9,1,TP,1,1,228,0,0,-1.54,4.02,0.94,0.94,0.69,0.59,39,0,0.91,0,1,13,0.73
FILUSDT,-1,1.9,1,TP,4,1,433,0,0,-1.68,10.44,1.32,1.32,0.51,0.53,277,0,1.57,0,-1,10,0.71
FILUSDT,-1,1.9,1,TP,1,1,301,0,0,-4.35,3.29,6.38,6.38,0.64,0.42,32,0,1.02,0,-1,21,2.32
FILUSDT,-1,1.9,1,TP,11,3,581,2,0,-1.74,0.17,0.64,0.64,0.75,0.72,171,0,1.83,1.13,-1,21,0.68
FILUSDT,1,1.9,1,TP,11,1,117,0,0,-4.74,3.59,8.72,8.72,0.81,0.5,53,0,1.62,0,1,7,2.06
FILUSDT,-1,1.9,1,TP,6,3,344,0,2,0.08,3.87,0.67,0.34,0.46,0.25,121,0,0.99,-0.57,-1,21,0.23
FILUSDT,-1,-2.1,0,SL,45,1,769,0,0,-2.83,17.93,2.01,2.01,0.85,0.92,551,0,1.29,0,-1,15,1.24
FILUSDT,-1,1.9,1,TP,21,1,450,0,0,-2.79,2.11,2.06,2.06,0.68,0.99,78,1,1.49,0,-1,14,1.16
FILUSDT,-1,-2.1,0,SL,1,1,869,0,0,-7.01,6.98,77.08,77.08,3.94,1.85,0,0,3.99,0,-1,23,41.05
FILUSDT,-1,-2.1,0,SL,4,1,845,0,0,-3.09,16.81,2.66,2.66,1.52,3.78,283,0,4.48,0,-1,11,1.74
FILUSDT,-1,1.9,1,TP,22,2,140,0,1,0.48,0.24,1.22,6.59,0.75,0.36,69,0,1.75,-1.49,-1,13,1.97
FILUSDT,1,1.9,1,TP,16,1,337,0,0,-1.25,1.43,2.26,2.26,0.72,0.31,2,0,1.78,0,1,22,0.84
FILUSDT,-1,-2.1,0,SL,35,2,288,0,1,0.25,-0.75,0.51,1.27,1.08,0.35,39,0,1.52,-1.19,-1,14,1.47
FILUSDT,1,-2.1,0,SL,48,4,157,0,3,-0.73,3,2.62,0.71,0.77,0.49,54,0,2.35,-0.25,1,20,0.69
FILUSDT,-1,1.9,1,TP,5,1,122,0,0,-3.97,4.2,4.08,4.08,1.37,0.59,1,0,1.28,0,-1,17,2.11
FILUSDT,1,-2.1,0,SL,3,2,366,0,1,-0.16,4,0.65,1,1,0.24,198,0,2.63,-0.12,1,23,0.97
FILUSDT,-1,1.9,1,TP,13,2,465,0,1,-0.12,1.86,0.43,0.59,0.51,0.28,14,1,1.13,-0.21,-1,12,0.45
FILUSDT,-1,-1.404,0,TIMEOUT,53,1,725,0,0,-0.71,1.78,0.56,0.56,0.35,0.29,90,0,0.34,0,-1,11,0.16
FILUSDT,1,-2.1,0,SL,121,1,119,0,0,-3.35,4.15,2.03,2.03,0.72,0.61,3,1,0.67,0,1,12,0.88
FILUSDT,1,-2.1,0,SL,97,3,319,0,2,-0.5,1.85,1.99,1.3,0.44,0.19,97,0,1.12,-0.23,1,14,0.81
FILUSDT,1,1.9,1,TP,6,1,177,0,0,-2.78,4.24,1.02,1.02,0.45,0.24,245,1,0.5,0,1,15,0.24
FILUSDT,1,1.9,1,TP,63,1,469,0,0,-2.96,12.42,1.24,1.24,0.64,0.22,537,1,1.53,0,1,16,0.67
FILUSDT,1,1.9,1,TP,28,3,339,0,2,-0.49,2.04,0.36,0.52,0.44,0.5,22,2,0.24,-0.09,1,18,0.34
FILUSDT,1,1.9,1,TP,7,1,258,0,0,-1.85,2.61,1.25,1.25,0.45,0.18,6,0,1.26,0,1,8,0.61
FILUSDT,1,-1.465,0,TIMEOUT,104,1,486,0,0,-2.35,1.74,0.82,0.82,0.34,0.15,88,0,0.14,0,1,17,0.42
FILUSDT,1,-2.1,0,SL,86,3,645,0,2,-0.15,0.75,1.94,6.24,0.5,0.18,54,0,0.83,-1.26,1,9,1.18
FILUSDT,1,1.9,1,TP,5,2,330,1,0,-3.39,0.44,2.25,2.25,0.57,0.66,102,1,0.65,0.44,1,2,0.94
FILUSDT,1,-2.1,0,SL,32,1,1090,0,0,-3.88,3.67,2.32,2.32,0.78,0.34,45,0,0.46,0,1,0,1.4
FILUSDT,-1,1.9,1,TP,16,1,413,0,0,-2.41,6.26,1.52,1.52,0.48,0.28,58,0,1.39,0,-1,9,0.57
FILUSDT,-1,1.9,1,TP,1,1,647,0,0,-3.08,3.05,1.82,1.82,1.25,0.56,194,1,1.96,0,-1,20,1.74
FILUSDT,-1,1.9,1,TP,2,1,638,0,0,-1.98,0.91,5.6,5.6,0.75,1.08,0,1,0.95,0,-1,14,2.37
FILUSDT,1,1.9,1,TP,6,1,221,0,0,-4.77,5.38,11.2,11.2,0.82,0.27,302,0,0.69,0,1,14,2.05
FILUSDT,1,1.9,1,TP,4,1,520,0,0,-3.79,5.13,2.65,2.65,0.53,0.27,108,0,0.38,0,1,17,0.6
FILUSDT,1,1.9,1,TP,3,1,479,0,0,-2.26,5.83,4.7,4.7,0.56,0.67,395,0,0.27,0,1,0,0.8
FILUSDT,-1,1.9,1,TP,26,1,279,0,0,-2.78,12.62,5.12,5.12,0.77,0.43,199,0,1.03,0,-1,14,2.58
FILUSDT,1,1.9,1,TP,3,3,100,0,2,-0.08,0.48,1.01,0.74,0.58,0.43,32,0,1.8,-0.47,1,12,0.43
FILUSDT,1,1.9,1,TP,31,2,140,0,1,0.17,0.81,1.39,1.75,0.36,0.15,26,0,0.07,-0.48,1,13,0.63
FILUSDT,-1,1.9,1,TP,18,1,995,0,0,-2.11,1.57,1.35,1.35,0.45,0.3,1,0,0.38,0,-1,13,0.36
FILUSDT,1,-0.933,0,TIMEOUT,44,4,303,0,3,0.24,0.23,0.78,0.7,0.27,0.52,121,0,0.68,-0.25,1,17,0.19
FILUSDT,1,1.9,1,TP,17,3,371,0,2,-0.26,17.47,0.93,0.54,0.37,0.45,399,3,0.39,-0.09,1,11,0.39
FILUSDT,-1,1.9,1,TP,165,2,347,0,1,-0.54,0.81,0.24,0.68,0.42,0.47,18,1,1.03,0.06,-1,4,0.44
FILUSDT,1,1.9,1,TP,13,1,985,0,0,-1.46,3.87,0.53,0.53,0.62,0.85,215,0,1.49,0,1,17,0.64
FILUSDT,1,1.9,1,TP,12,1,181,0,0,-2.1,3.63,0.79,0.79,0.61,0.34,32,0,1.09,0,1,2,0.45
FILUSDT,1,1.9,1,TP,9,1,223,0,0,-1.94,1.98,0.76,0.76,0.6,0.54,11,0,0.95,0,1,21,0.58
FILUSDT,1,1.9,1,TP,5,1,585,0,0,-1.46,1.85,1.28,1.28,0.92,0.32,176,0,2.12,0,1,16,1.23
FILUSDT,1,1.9,1,TP,8,2,905,0,1,-0.71,4.57,1.35,3.06,0.87,0.32,495,0,1.54,-0.37,1,0,1.37
FILUSDT,-1,1.9,1,TP,13,2,455,0,1,-0.62,14.72,1.27,0.67,0.48,0.48,493,0,1.4,0.26,-1,22,0.39
FILUSDT,1,1.9,1,TP,18,2,988,0,1,-0.18,1.42,0.86,0.88,0.44,0.57,85,0,1.28,-0.25,1,16,0.39
FILUSDT,-1,1.9,1,TP,6,1,558,0,0,-2.45,1.54,2.19,2.19,1.64,0.7,53,0,1.39,0,-1,17,3.02
FILUSDT,-1,1.9,1,TP,29,1,266,0,0,-4.04,4.88,3.14,3.14,0.67,0.44,682,0,0.83,0,-1,15,0.95
FILUSDT,1,1.9,1,TP,3,1,1,0,0,-1.73,8.24,1.53,1.53,0.51,0.58,298,0,1.51,0,1,14,0.6
FILUSDT,-1,1.9,1,TP,40,1,279,0,0,-1.49,5.55,0.55,0.55,0.75,0.81,46,0,0.76,0,-1,5,0.62
FILUSDT,-1,1.9,1,TP,7,2,1019,0,1,-0.3,16.13,1.07,0.53,0.49,1.96,276,0,1.64,0.02,-1,22,0.27
FILUSDT,-1,1.9,1,TP,27,1,106,0,0,-2.24,3.26,0.83,0.83,0.66,0.49,7,0,1.04,0,-1,3,0.56
FILUSDT,-1,1.9,1,TP,11,1,147,0,0,-2.6,1.4,2.29,2.29,0.66,0.48,89,0,1.78,0,-1,18,1.33
FILUSDT,1,-2.1,0,SL,52,1,253,0,0,-2.78,3.09,2.21,2.21,0.62,0.31,37,0,0.25,0,1,2,0.98
FILUSDT,1,-2.1,0,SL,26,2,105,0,1,0.06,7.75,0.53,0.69,0.67,0.46,142,1,1.97,-0.27,1,18,0.4
FILUSDT,-1,1.9,1,TP,75,1,317,0,0,-1.04,9.14,0.55,0.55,0.75,0.38,224,0,1.82,0,-1,20,0.77
FILUSDT,1,-2.1,0,SL,34,3,300,0,2,-0.8,12.2,0.53,0.9,0.52,0.44,289,0,1.55,0,1,4,0.6
FILUSDT,1,-2.1,0,SL,7,3,322,0,2,0.11,15.24,0.94,1.05,1.25,0.54,370,0,3.55,-1.26,1,11,2.03
FILUSDT,1,1.9,1,TP,12,2,536,0,1,-0.39,1.07,1.05,1.02,1.05,0.48,25,0,1.93,-0.57,1,17,1.14
FILUSDT,1,1.9,1,TP,2,1,1151,0,0,-0.87,1.09,1.1,1.1,1.49,0.87,53,0,4.32,0,1,2,2.19
FILUSDT,-1,1.9,1,TP,28,3,471,1,1,-0.32,1.57,0.61,0.86,0.45,1.05,197,0,1.25,0.19,-1,15,0.41
FILUSDT,-1,1.9,1,TP,2,2,833,1,0,-4.43,0.43,2,2,0.72,0.51,329,0,0.75,0.55,-1,23,0.82
FILUSDT,-1,1.9,1,TP,7,1,1010,0,0,-0.88,3.14,0.29,0.29,0.75,0.66,79,0,2.24,0,-1,19,0.38
FILUSDT,-1,1.9,1,TP,8,1,232,0,0,-3.53,3.71,1.62,1.62,1.47,2.14,112,0,4.35,0,-1,5,1.79
FILUSDT,-1,1.9,1,TP,14,1,463,0,0,-2.96,5.91,4.19,4.19,1.11,2.16,343,0,2.54,0,-1,15,2.09
FILUSDT,1,1.9,1,TP,5,1,132,0,0,-1.31,2.13,1.15,1.15,0.58,0.33,46,0,1.2,0,1,3,0.59
FILUSDT,1,1.9,1,TP,6,3,451,0,2,-0.24,11.76,0.5,1.11,0.67,1.02,698,0,1.73,-0.35,1,13,0.9
FILUSDT,-1,-2.1,0,SL,8,3,137,0,2,-0.3,0.33,1.31,0.79,0.78,0.33,114,0,1.78,0.11,-1,17,0.63
FILUSDT,1,1.9,1,TP,16,1,528,0,0,-2.63,4.69,0.73,0.73,0.82,0.47,20,0,0.64,0,1,17,0.98
FILUSDT,1,1.9,1,TP,31,3,1063,0,2,-0.53,13.52,0.54,0.26,0.73,0.36,422,0,1.62,-0.11,1,22,0.47
FILUSDT,-1,1.9,1,TP,41,3,363,0,2,-0.17,14.36,1.71,0.84,0.53,0.38,410,0,1.61,-0.17,-1,1,0.29
FILUSDT,-1,1.9,1,TP,7,1,83,0,0,-2.36,3.8,2.18,2.18,0.83,0.72,22,0,1.62,0,-1,6,0.6
FILUSDT,-1,1.9,1,TP,19,1,207,0,0,-2.47,1.4,1.37,1.37,0.44,0.4,237,0,0.46,0,-1,23,0.4
FILUSDT,1,-2.1,0,SL,48,3,214,2,0,-2.52,0.35,1.19,1.19,0.49,0.52,174,0,0.9,0.26,1,16,0.47
FILUSDT,1,1.9,1,TP,55,1,699,0,0,-2.06,3.82,0.67,0.67,0.43,0.47,31,0,1.06,0,1,19,0.43
FILUSDT,1,-2.1,0,SL,61,3,222,0,2,-1.42,2.74,2.5,5.27,0.82,0.29,39,0,1.68,-1.44,1,17,2.21
FILUSDT,1,-2.1,0,SL,66,1,114,0,0,-3.05,7.4,7.78,7.78,0.61,0.33,142,0,1.27,0,1,14,1.08
FILUSDT,1,-2.1,0,SL,25,1,182,0,0,-3.5,8.31,2.7,2.7,0.95,0.37,219,0,0.68,0,1,15,2.03
FILUSDT,-1,1.9,1,TP,3,1,136,0,0,-1.97,2.49,0.8,0.8,1.89,0.8,14,0,4.79,0,-1,17,1.74
FILUSDT,-1,-2.1,0,SL,18,2,464,0,1,-0.1,1.97,1.76,2.82,1.32,0.25,21,0,3.21,-1.19,-1,1,2.65
FILUSDT,-1,-2.1,0,SL,5,2,709,0,1,-0.14,1.26,1.23,1.76,1.64,0.62,188,0,2.39,-1.41,-1,15,2.53
FILUSDT,-1,1.9,1,TP,19,4,1360,0,3,-0.06,3.96,1.25,0.8,0.71,0.5,212,0,2.03,-0.31,-1,9,0.56
